train score: 0.17640596226926253, test score:0.1983291877002716275821.8115798385, 498700
109150.32123822907, 56000
621884.9081132193, 526200
148117.7192675051, 253100
194891.82383187505, 710300
109763.51195389217, 25838
938097.090848642, 425400
205239.6263207625, 326600
200611.83035653824, 582900
40175.408336776105, 19861000
148096.35146918075, 703300
376624.2847002697, 623500
190029.6755816197, 305800
147757.60526145512, 179200
170923.46198900725, 480200
106386.35195797187, 290600
109150.32123822907, 47500
613974.9413261233, 702200
305894.6767594098, 1834400
106256.06464288084, 390800
126329.06721000718, 685500
384509.2690825902, 257600
169813.0699666327, 3353500
6344.39119843401, 0
205850.40986862266, 253500
2184618.2515440807, 432200
106386.35195797187, 302300
385876.2462677981, 1045100
218288.24309377064, 478500
265901.7623801949, 474000
109150.32123822907, 445458
109150.32123822907, 46000
109150.32123822907, 37000
6344.39119843401, 0
129862.03385428288, 471200
159210.65369515066, 21643653
692677.3816401432, 1455200
272211.4468157903, 1527900
127139.41207969897, 21600
126346.43066535068, 473900
106247.93722845083, 504200
109150.32123822907, 3700
148053.685629916, 172400
109150.32123822907, 19500
1128710.3641011394, 606500
109150.32123822907, 17900
57035.09111328931, 630000
147862.8329147894, 342900
611260.0471356027, 433700
384509.2690825902, 308000
205727.64805876702, 848800
672033.7381424219, 221800
93280.94856053004, 339600
138851.30574221947, 29400
7613.134389305442, 0
126425.00183509378, 784400
48804.63843444587, 2091000
80759.1500182355, 3471000
400200.7568702209, 618200
584355.081828548, 1538400
147820.67354854202, 431100
328185.37912085815, 1176640
109150.32123822907, 74600
195172.25546582064, 334500
409562.7198487371, 365800
369745.6912230451, 725300
147862.8329147894, 316800
1415102.362434426, 692400
219560.86892355292, 376800
322690.568013633, 356000
1483163.3920345523, 460500
438772.3119709896, 174900
183197.7216433571, 168708900
810698.2549015584, 630800
147694.7410103003, 312400
259911.6936295571, 501200
308672.85206251976, 720900
109150.32123822907, 44000
176481.2432002637, 428900
1959424.6706307093, 678800
308672.85206251976, 746300
352206.26761912846, 533400
243047.06688732604, 324800
163274.84935350012, 463000
206718.33859027078, 864500
1070357.1848049855, 635100
112694.88586960731, 612500
384277.60028825805, 445300
113602.50527318538, 19700
408766.7587036984, 438400
976018.31729433, 328000
134586.93215774497, 16800
148096.35146918075, 558400
279022.0203969368, 579300
385876.2462677981, 501300
109150.32123822907, 40000
106274.85275642997, 394400
412048.30623563926, 468200
716778.7694655051, 2611600
189901.52806127642, 434500
147694.7410103003, 275500
109150.32123822907, 108000
237172.9020019247, 1348800
384509.2690825902, 308000
325483.97053098265, 437000
206468.8126827862, 645600
205544.0743447482, 274000
277670.9646123112, 349000
1518321.9972051312, 944900
205911.9049890412, 123600
389115.2564384839, 1316750
319955.38778345863, 316600
720363.9183904754, 358600
148096.35146918075, 682300
2400.434331554714, 1891500
1458013.174740482, 798800
64339.14973889112, 551344
18732.49899942379, 0
2204117.965831162, 1094900
65218.34401771976, 569000
345074.91610756394, 839200
123726.64020900206, 453900
955268.4397293698, 403500
326489.62085117784, 374000
698149.1349873171, 468800
111409.21358625367, 13600
382567.9328669836, 404800
1669612.4355367995, 503000
472715.4833674675, 319200
109150.32123822907, 344500
180364.47716316496, 455600
109150.32123822907, 655500
150318.45003311354, 39900
373802.9916205502, 657600
148267.94846557057, 697600
345791.65519959485, 441800
206220.52832045348, 425040
106256.06464288084, 294500
3867718.6569440104, 522600
453790.22350947413, 587500
3382619.4104042146, 527100
799086.1819032618, 635300
85930.9756426697, 0
13293.164988657245, 7065000
372362.91925669415, 509300
522201.5386932893, 571000
132672.80770268213, 2103000
534321.3028196328, 498300
9308.600731751416, 0
181106.99634422682, 779100
388881.5731412437, 1193900
313425.0908397479, 332400
608535.3911025005, 446400
109150.32123822907, 14400
350384.4224377286, 761900
6327.423169316774, 531500
306232.95967767853, 1717300
277427.516891167, 489700
477059.78812798386, 831300
459533.166919064, 709100
89693.95982148896, 176100
545349.8961928331, 488200
155087.8342198802, 722575
313662.19570216077, 281200
387487.02472606744, 271900
2417.8065546561197, 1335000
115612.43750766877, 675000
332909.38859462267, 276900
1259068.3154869352, 2144200
11657026.881990876, 1265300
538635.387299596, 646400
420027.5112118531, 504200
59068.05818289391, 626500
190348.73340214588, 426200
254179.99265914873, 389300
271160.89519037405, 864200
800507.1025887516, 269700
173378.208242667, 735900
109150.32123822907, 9100
178258.81094092134, 237800
374519.5597362707, 565400
109150.32123822907, 99812
148117.7192675051, 272700
513618.1284926536, 370400
329221.25175354554, 490700
4240.816338926946, 1777525
109550.77365849275, 38007
674395.5182660869, 241500
195440.74667725584, 424000
518970.4896982266, 253500
509800.865129138, 502700
1100118.9436289216, 384400
14049.419986049175, 7710500
402726.5824279934, 1064900
1321418.6857985866, 687600
205727.64805876702, 499700
1047785.652458296, 1728000
726669.4044091401, 354700
150547.05095082044, 137700
384736.2286847592, 341500
541675.1549174442, 271300
387487.02472606744, 239400
145075.70938938032, 42700
109150.32123822907, 10300
235347.4272738865, 282600
351393.5267525415, 620800
109150.32123822907, 47000
286237.1949511518, 527200
57313.980822620186, 484500
384509.2690825902, 293600
93183.98928535302, 404500
367930.28292457573, 882300
140089.66611227728, 631600
385647.5442759917, 514600
271231.689518178, 547600
205239.6263207625, 653800
109150.32123822907, 31500
146090.29950283124, 427000
109150.32123822907, 318000
147694.7410103003, 281500
391178.8868478613, 918500
284324.5216121186, 699300
286956.6673059496, 525500
205483.03428880748, 453300
64138.523762664234, 5039300
168074.27952734777, 1333900
1246524.0750102235, 3891154
335381.2786134808, 372500
476190.73304681666, 603000
415295.81496954424, 285400
128345.0588357579, 54605
266987.74201710394, 456300
536317.145244113, 486200
384509.2690825902, 609600
27251.090087983357, 1024500
65197.57354226109, 871293
148203.42386920142, 571700
283151.7982292971, 297500
690268.8505477621, 450500
766602.1783470158, 1135300
206780.91512918661, 861800
1363.1873338906692, 0
1562670.386333173, 530700
205300.3657473692, 330700
179912.3981569388, 417700
280506.707021789, 360100
346658.477716026, 364800
148117.7192675051, 655100
109150.32123822907, 47000
391616.85480039055, 1080500
534834.4850389342, 0
2734637.3416611752, 691100
722279.2344723007, 264800
299737.45660439506, 538400
1457158.7237673379, 467700
517829.4368758947, 432400
148224.90856192622, 653535
167796.39705803344, 1345447
423120.5459515233, 377300
2060233.1349073416, 388600
148053.685629916, 556100
110890.89164476516, 578760
8022.223351418902, 4316937
804539.4138781955, 464800
279269.8878492715, 550000
738128.2263951536, 670500
205850.40986862266, 211100
460995.6979478113, 688400
215646.58994315338, 393600
148053.685629916, 636500
235778.7584178775, 789921
177320.97990884495, 807895
6361.37271490801, 0
420210.422731971, 433800
1856572.474435233, 366200
225697.00668664626, 818600
446301.73677631444, 521300
578218.8280177454, 676900
125493.6611948544, 0
233195.09951196934, 357100
378326.95205852337, 314900
206718.33859027078, 893600
109150.32123822907, 60000
368993.1621972795, 455800
1667551.6341734123, 226400
246911.31404555938, 825100
1484977.935771125, 504600
269687.53586124146, 382200
64546.83688364699, 867000
328527.51931222365, 670500
200765.08849203202, 213900
105524.5458815184, 5449000
375161.2401907918, 509800
36905.60680254114, 1013000
148096.35146918075, 496500
57052.60531017875, 429300
567394.2747804072, 2437200
452488.54944391036, 727400
283565.11111459485, 1093600
322754.6661830146, 544600
1291351.8089727885, 875000
365098.3102208351, 615940
109150.32123822907, 243000
153424.68503768658, 283100
2508801.5748099266, 2695800
577684.3933446947, 494300
109150.32123822907, 17000
473744.7893164374, 859200
206406.62555292883, 1171500
573540.0952490729, 528500
177328.51520742997, 275000
162421.58915541557, 1356994
147715.67315082662, 282800
139548.65051100444, 47000
182271.56255172886, 7400300
2242441.953907831, 943900
350642.9949057484, 308300
352061.72911262384, 513900
205483.03428880748, 198000
354960.8019002561, 682300
109150.32123822907, 28000
388451.6908152142, 375200
148479.86629630622, 1059300
386334.7033117928, 713800
2066240.337510656, 566200
276821.82215557876, 332400
280671.2872902437, 489600
449331.244065, 648400
2396.1005846460193, 1156000
248026.36778536887, 286900
11682.875956982318, 0
418777.8919501172, 348200
1094875.3628570256, 435700
452390.1973799463, 343700
11613.202730918973, 0
206158.65015710905, 374400
244142.92569963285, 205100
384509.2690825902, 258700
6301.996512220805, 560500
377953.3307586434, 414400
245166.0258853657, 521700
305412.12475500006, 524300
261290.16561723774, 505600
979726.7049760772, 1034800
600083.4800303549, 591300
725494.8269632063, 490200
6369.868516953397, 0
9880724.256051278, 6830900
384282.65568675875, 112200
147694.7410103003, 307900
35852.41682754943, 1206429
384509.2690825902, 288500
8399034.951358788, 617200
147694.7410103003, 335000
539952.3846961543, 175100
126045.56426490436, 73300
206593.41987342204, 553400
719727.8019572911, 166300
292636.9665536978, 500300
350134.71393856057, 417000
225201.53107810763, 495500
148117.7192675051, 359700
1793765.0042826198, 559600
386334.7033117928, 703300
3954.5544348187937, 589000
148053.685629916, 569300
205727.64805876702, 602200
147694.7410103003, 316000
383597.6290208318, 406000
114246.83980942883, 233500
295631.6346819429, 469000
385647.5442759917, 581600
57409.324586137605, 547500
893432.9589410189, 591200
729541.4402915332, 840200
3020569.0688927034, 546000
349015.18962707923, 408800
440900.61465298134, 562200
109150.32123822907, 12300
109150.32123822907, 548374
59345.72736980605, 0
147300.32042498648, 540500
534321.3028196328, 463500
444595.72426063503, 882000
748071.3495631494, 511700
195480.046388886, 855100
279145.8680139869, 594200
370145.460070852, 317900
279022.0203969368, 687100
93170.04137538014, 314600
148267.94846557057, 874100
207661.87437602784, 299000
1414882.393326832, 566300
724562.5070587733, 310400
172222.02098225636, 348300
245493.04046504883, 453000
637940.3244354444, 503800
180325.1197497217, 491800
93851.70060769006, 331500
328356.3237314019, 792500
688043.8994978215, 608700
101386.94195806333, 1345176
453183.20099013747, 501900
234669.95438762425, 195500
455316.36567547213, 326445
1244.055503951394, 2359000
253098.41875386384, 169600
96703.36141271648, 0
493145.46834153775, 845300
150620.10537217764, 364300
169960.93219350593, 7760356
199401.27443157433, 215400
550920.849115902, 636700
5874.13879375118, 2003500
189866.2898801338, 275000
148096.35146918075, 505900
1030825.2115794857, 571300
444887.14370355324, 1757600
147862.8329147894, 720600
103282.51257637725, 0
1370126.21248824, 7735700
1834454.5133871841, 524400
236487.47131865946, 434400
115992.74674372871, 14100
148139.11036871144, 457900
513395.8519735746, 465900
79529.35155686624, 685200
453486.46805501194, 242000
166722.18791827175, 2611270
147694.7410103003, 245000
206282.48351339815, 844500
109150.32123822907, 37000
224388.14814922403, 456500
237308.64454740504, 473100
347815.8010748924, 446300
388881.5731412437, 2293700
200938.62458151425, 796200
1518321.9972051312, 2584400
785934.1891805392, 687700
512039.57796870585, 366300
126842.20379036079, 424300
3085979.3297967077, 129668
208736.18742103392, 398700
272857.718276285, 443000
243258.74784106517, 371800
871609.5047884795, 667000
109150.32123822907, 37000
109150.32123822907, 45500
325650.97050734144, 487200
109150.32123822907, 19000
385647.5442759917, 399400
276701.1819036326, 356200
109150.32123822907, 60000
6361.37271490801, 909000
109150.32123822907, 40000
443706.477941043, 530500
259802.37033813447, 316200
147694.7410103003, 286000
147694.7410103003, 317600
159871.94144616896, 644200
928505.3738404498, 452000
206531.07740878713, 757700
696848.5304794725, 1013300
6344.39119843401, 1206500
109150.32123822907, 9000
80698.14264079797, 401800
9653.554371956809, 0
20344.645039478884, 0
194877.05062082663, 236400
237655.01955642048, 707200
109150.32123822907, 38000
291078.2334341191, 424000
295312.8757208564, 487100
236214.746648687, 278300
324570.91544140485, 346800
1092938.8103973405, 574700
517071.91273949936, 560200
1487679.345615592, 548600
148096.35146918075, 466100
388134.1316964075, 429500
384282.65568675875, 158800
206406.62555292883, 699700
2660945.618267326, 788000
503097.1418260345, 597300
683338.2556769099, 1450480
162585.63057661726, 70700
356737.25464457006, 373100
2713.2504924954956, 0
109150.32123822907, 48000
124167.94582678405, 111600
30787.874784979613, 2755383
399714.1274936465, 335800
300916.04372827086, 581800
335506.2028322812, 487600
507477.8583928498, 786100
875356.4606439554, 562700
183370.60828133073, 22599500
335289.0914132015, 479000
165962.60111275857, 187900
38894.40125087478, 0
147694.7410103003, 319200
955421.1308689618, 2128600
1079995.6834731223, 424800
178150.11616554152, 3228300
13003.267341489463, 0
351674.6320055971, 606400
2001013.4989386231, 385400
300187.0812047975, 688200
183287.61800634148, 35047500
148246.4167479397, 665070
438772.3119709896, 175900
269267.64967335266, 504600
160077.2598120214, 886243
124499.49595340817, 20800
109150.32123822907, 38000
384509.2690825902, 356500
171886.45293125144, 530600
205727.64805876702, 575800
233746.289584904, 350300
593122.6736679841, 575500
249594.3371267806, 357400
536317.145244113, 476400
229002.01284733484, 323100
99000.16508737566, 853000
93183.98928535302, 305000
113370.92077965521, 32100
6268.14192616639, 1076500
367123.998355106, 519000
177646.6211564344, 225800
1730198.3766686579, 930600
361591.90543461917, 383700
302464.6295284614, 631600
720363.9183904754, 393000
560948.9105664402, 492900
220045.8116842499, 261800
678094.0560572483, 1585900
126389.99299991777, 305800
103170.7522752211, 1253500
460599.86867844017, 978400
265006.9108677275, 2557900
109150.32123822907, 55200
385191.1895277118, 360500
365986.2209144193, 511800
200248.30584248411, 473900
155424.18925558706, 0
126425.00183509378, 692900
336906.93782461475, 1243200
517829.4368758947, 302500
210471.02099082727, 511100
205727.64805876702, 439000
36694.173325002645, 4697544
106256.06464288084, 369000
264014.1270040226, 756300
109150.32123822907, 34000
308823.67927309667, 484800
64941.50662577529, 13910500
147694.7410103003, 298400
886941.635088225, 1197800
792036.9522391021, 1186800
274498.41499626153, 380700
511340.6650446014, 862500
7103.7129161962275, 449000
175909.41694592073, 233200
1084529.158822818, 505700
109150.32123822907, 126500
386631.97350142326, 289000
439633.3375088394, 301100
148224.90856192622, 617300
921.785099088697, 1929000
727438.3524811367, 311800
643824.8281215201, 452300
1578691.746119687, 3685000
257175.0136325085, 487800
129947.60921709603, 685568
355746.9102632545, 539900
194785.7163107265, 799500
286888.1676425415, 294900
147862.8329147894, 328500
298629.20541483036, 726900
272468.1473195328, 666700
470737.86989040015, 927800
178113.45485952747, 301100
386105.29902401275, 427100
45777.86656710864, 0
810475.3791367311, 1418413
225151.48544858367, 385300
205239.6263207625, 254700
152382.0269481912, 160800
277670.9646123112, 365300
293339.85677945777, 425500
240788.55229142614, 299100
427686.37499819, 563600
109150.32123822907, 29300
80284.52804458544, 943666
34234.28045109475, 1477371
212373.29946475945, 653200
183731.1188568581, 783804
109150.32123822907, 9000
147694.7410103003, 255800
281672.43393859017, 427200
546293.5808842692, 264900
109150.32123822907, 19500
272164.9418107302, 464000
230745.74429244077, 621000
106380.17866427924, 621500
277670.9646123112, 364900
39949.90275412405, 0
324762.5469615193, 211800
122201.90296096061, 31500
109150.32123822907, 42500
183257.76492499662, 9212500
182680.95991168654, 15079143
238051.62665883548, 591400
329387.28036375745, 1210900
29094.39048149358, 1455500
214085.75858009033, 404400
633978.6034949776, 902692
290843.90879803104, 3114102
229383.6678275488, 319100
362647.1314680443, 386500
161950.2235418791, 363300
176347.00040521767, 1022400
109150.32123822907, 3000
559801.1482209866, 465200
328014.6849522464, 1298800
205605.18990002948, 398100
889377.9866411415, 601400
849705.86538882, 340300
429335.59943647694, 679200
16379.051652621753, 169500
205911.9049890412, 364400
1159469.8727348864, 3528200
574224.5872270883, 588600
123373.41630114958, 190191
10193.99071046366, 576500
432400.2008519308, 1462500
272800.72712352616, 737700
179848.84875481893, 258000
135321.40636090326, 8000
650393.3869021366, 571900
550588.7857858853, 503700
882388.2026351857, 4230800
109150.32123822907, 15300
277306.04437474796, 273200
1005203.5024338199, 343200
538734.4817802302, 373200
205850.40986862266, 245300
378579.578328764, 1339500
444677.5393142936, 535900
459643.6972477342, 461700
511082.255314278, 548000
390053.6146546515, 744976
441077.56454103393, 231800
279642.9841411945, 649000
206593.41987342204, 601400
252459.29234531743, 389400
307895.55264913884, 518400
206843.5699801414, 392500
148203.42386920142, 238200
206718.33859027078, 297000
387525.88621117023, 422800
148117.7192675051, 458400
844821.8343992167, 230100
214007.62315382628, 495180
109150.32123822907, 9000
109150.32123822907, 40000
129943.12935673466, 31300
128226.27537084353, 97300
1414788.8879107202, 1364900
177580.94551481566, 0
39255.21183420052, 5078000
579223.4650162162, 544800
2294604.7063161545, 436800
154201.6643305419, 382100
233746.289584904, 333500
152211.81050951243, 251900
578857.6215126672, 447300
109150.32123822907, 4800
2396.1005846460193, 1322000
451660.0875557838, 728300
411032.8910951415, 379100
143022.84742988375, 27300
438985.6205367272, 535700
260601.1715486581, 554800
300062.9348438488, 243100
1751384.0942506595, 489900
710537.928679429, 1435600
102747.31179631504, 0
148096.35146918075, 508000
113755.40016936726, 21900
184040.1704335206, 581199500
286237.1949511518, 690900
156264.9248462222, 60300
83807.68949081698, 28877000
341354.55873108836, 562400
183245.28586948782, 1981400
96566.13006969562, 0
272094.0767988605, 231200
516316.91689915507, 535200
995839.9486675608, 554100
386794.5695614722, 513500
139796.81500925176, 2379500
726449.9223342607, 860300
94900.24330561729, 0
109150.32123822907, 47500
566318.0104555145, 414560
369062.55627882347, 469000
225750.74199455386, 302800
314094.20693866484, 404500
185558.11716432642, 543200
126346.43066535068, 497700
1163482.6951904616, 478800
742620.4178599787, 1699000
109150.32123822907, 78000
175498.63665212636, 687400
544602.7626431263, 764100
482005.3000322169, 666600
132843.05138743343, 630500
276701.1819036326, 302100
205239.6263207625, 433100
503443.8908517022, 693800
942848.3046770386, 624300
189675.2267329285, 291900
109150.32123822907, 47500
6344.39119843401, 1485000
206531.07740878713, 621600
165901.44103460465, 612000
730192.9993550514, 563100
350484.2879345547, 576700
328185.37912085815, 1226300
214362.19243903153, 360400
847025.2484639576, 953800
429888.82727684884, 737200
613974.9413261233, 194700
206843.5699801414, 684744
205911.9049890412, 168700
382635.0137254814, 581000
3982.5892685230424, 1583000
325644.21332100563, 502900
148139.11036871144, 696500
841247.7632437174, 793700
2409.1130005455593, 0
148246.4167479397, 573200
147820.67354854202, 411000
416413.99854360835, 671700
960343.0738953355, 957200
136957.85940445543, 172400
180049.09422812882, 931662544
431291.07025301625, 493000
311575.8762865157, 620500
236844.70733815132, 554900
109150.32123822907, 13700
363850.4474274025, 1045300
4445.899083989056, 0
109150.32123822907, 1700
106380.17866427924, 285200
680943.7425877309, 353600
334222.05307028996, 305400
93170.04137538014, 300800
1062964.9215018412, 522400
206531.07740878713, 632600
148053.685629916, 559800
194891.82383187505, 599700
527232.6406048783, 474400
263218.93170688255, 493900
481135.3384269949, 896940
90832.5172215559, 627500
109150.32123822907, 6500
276701.1819036326, 300200
367413.3440949541, 748000
613974.9413261233, 421700
287637.9673944171, 358200
145282.68519549354, 6333000
147131.78918570848, 1146500
173449.99923068663, 271500
57532.443256807484, 0
141759.64558654718, 394900
217372.75261845754, 388300
1413086.5795531003, 486400
319915.9099069053, 805572
209607.38959153954, 338300
279145.8680139869, 473600
278774.84043322614, 498600
181628.21551947136, 870900
113731.60625424985, 21600
147694.7410103003, 306500
492621.78161433263, 424800
12965.62732637101, 0
241888.41207369047, 513000
261646.71016572547, 855100
148203.42386920142, 556600
148203.42386920142, 555000
109150.32123822907, 108000
416880.29025468, 635600
1545061.5652375973, 761700
218195.26920044914, 375200
364318.36587915744, 577400
109150.32123822907, 199885
327674.0458345999, 843300
6361.37271490801, 0
6650355.16210039, 733400
481930.9251563464, 626000
378074.47867717186, 437600
127759.64125594882, 1204000
147862.8329147894, 287000
109150.32123822907, 370000
205666.38109210727, 294600
148096.35146918075, 627200
616482.3405987698, 416100
387487.02472606744, 258600
608482.9685600519, 456800
681398.9857407932, 435500
133124.4431757733, 387500
117331.28030050818, 22800
136682.42579891183, 36600
335938.8159746932, 734400
35905.23603135907, 0
175477.411630743, 576000
205544.0743447482, 389800
447001.80471333175, 605200
515869.4807068272, 827400
126205.00833240485, 0
236833.87999508664, 476300
200532.677777326, 538400
164392.5280767434, 2458000
214592.35222999158, 543200
63544.140593761076, 0
206468.8126827862, 576000
266418.47351431067, 394600
143216.35731205638, 0
148160.5248107163, 423400
109150.32123822907, 32000
384282.65568675875, 150000
361511.63011057815, 694500
2934757.1267204327, 609800
386334.7033117928, 625400
224768.59555812535, 632000
22030.578252761403, 0
109150.32123822907, 47500
231317.37362316705, 326400
1771836.1280978573, 337400
372908.8298890906, 1243900
60072.50949530369, 0
311923.02972831967, 558900
321306.81640508224, 426900
372272.0077439638, 705200
200681.04439472922, 448000
151066.30898478636, 47300
509701.3578103523, 681551
31327.803847348045, 576254
206468.8126827862, 760600
515403.1914764922, 494200
751253.4159091287, 576675
235435.57799072648, 166400
445273.1469022027, 592900
4604109.728676946, 1665990
1858844.6168110133, 304600
148053.685629916, 479100
328841.93789143045, 581700
274542.3373475855, 528100
106261.4576802319, 647200
518089.4855054347, 868800
1124854.970141487, 1487400
114927.90682752636, 522556
552762.4622112111, 968300
3589729.4828020497, 1388200
7157717.518367859, 840400
385419.1922835855, 145200
126034.5255056369, 982805
148053.685629916, 550800
148203.42386920142, 551400
533924.1448325664, 216200
619011.9135319414, 995700
385876.2462677981, 606600
1488618.8080845822, 202100
127006.63114545013, 85900
436843.0950746132, 396800
558808.8046770169, 233400
109150.32123822907, 28000
94760.71340561636, 739300
326489.62085117784, 416400
109150.32123822907, 7600
263893.95207905915, 492000
169376.40710893983, 1169400
206286.33796666985, 283000
386331.38295927463, 595100
593583.4568984032, 354600
109150.32123822907, 25200
277427.516891167, 459910
211647.85805888186, 448300
329827.8857324102, 931800
109150.32123822907, 278400
292388.91187679936, 317600
868100.4763779532, 1821500
222069.84419002652, 471100
182350.2383654452, 1081000
146090.29950283124, 425800
386334.7033117928, 675200
215563.70035139966, 601300
141365.63557933437, 432200
142420.23681242423, 157400
388250.1331317867, 502300
206282.48351339815, 624700
525692.7084903298, 802350
270323.03846848966, 345400
277670.9646123112, 722400
23488.232032298467, 0
148053.685629916, 503500
234332.54927739786, 435800
148117.7192675051, 524500
555558.9085931649, 570500
385191.1895277118, 182800
173426.96930614274, 314800
200822.8625818479, 1460400
341765.3205900731, 247400
460683.70887012244, 593000
116946.73270237552, 671000
132178.67167412819, 134300
205666.38109210727, 349700
171085.5406175457, 589000
726543.5496531653, 437200
214309.87580404532, 450900
109150.32123822907, 48000
157310.46592152765, 9830500
